num_events,total_event_weight,avg_distance_to_events,min_distance_to_event,avg_event_duration,avg_time_since_event_start,avg_time_until_event_end,hour,day_of_week,is_weekend,signal_id_encoded,total_volume_lag_1,total_volume_lag_2,total_volume_lag_3,num_events_hour,total_event_weight_day_of_week,event_category_community,event_category_concerts,event_category_conferences,event_category_expos,event_category_festivals,event_category_performing-arts,event_category_sports,total_volume
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,33.75,14.249722222222223,9,6,1,19,158.0,109.0,69.0,9,60000,0,0,0,0,1,0,0,139.0
2,10148,0.6423723669330781,0.4690014589770095,24.499861111111112,17.0,7.4998611111111115,10,6,1,19,139.0,158.0,109.0,20,60888,1,0,0,0,1,0,0,92.0
2,10148,0.6423723669330781,0.4690014589770095,24.499861111111112,17.25,7.2498611111111115,10,6,1,19,92.0,139.0,158.0,20,60888,1,0,0,0,1,0,0,117.0
2,10148,0.6423723669330781,0.4690014589770095,24.499861111111112,17.5,6.9998611111111115,10,6,1,19,117.0,92.0,139.0,20,60888,1,0,0,0,1,0,0,106.0
2,10148,0.6423723669330781,0.4690014589770095,24.499861111111112,17.75,6.7498611111111115,10,6,1,19,106.0,117.0,92.0,20,60888,1,0,0,0,1,0,0,83.0
2,10148,0.6423723669330781,0.4690014589770095,24.499861111111112,18.0,6.4998611111111115,11,6,1,19,83.0,106.0,117.0,22,60888,1,0,0,0,1,0,0,185.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,35.25,12.749722222222223,11,6,1,19,185.0,83.0,106.0,11,60000,0,0,0,0,1,0,0,113.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,35.5,12.499722222222223,11,6,1,19,113.0,185.0,83.0,11,60000,0,0,0,0,1,0,0,132.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,35.75,12.249722222222223,11,6,1,19,132.0,113.0,185.0,11,60000,0,0,0,0,1,0,0,170.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,36.0,11.999722222222223,12,6,1,19,170.0,132.0,113.0,12,60000,0,0,0,0,1,0,0,201.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,36.25,11.749722222222223,12,6,1,19,201.0,170.0,132.0,12,60000,0,0,0,0,1,0,0,174.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,36.5,11.499722222222223,12,6,1,19,174.0,201.0,170.0,12,60000,0,0,0,0,1,0,0,195.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,36.75,11.249722222222223,12,6,1,19,195.0,174.0,201.0,12,60000,0,0,0,0,1,0,0,183.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,37.0,10.999722222222223,13,6,1,19,183.0,195.0,174.0,13,60000,0,0,0,0,1,0,0,0.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,37.25,10.749722222222223,13,6,1,19,0.0,183.0,195.0,13,60000,0,0,0,0,1,0,0,157.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,37.5,10.499722222222223,13,6,1,19,157.0,0.0,183.0,13,60000,0,0,0,0,1,0,0,134.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,37.75,10.249722222222223,13,6,1,19,134.0,157.0,0.0,13,60000,0,0,0,0,1,0,0,139.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,38.0,9.999722222222223,14,6,1,19,139.0,134.0,157.0,14,60000,0,0,0,0,1,0,0,151.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,38.25,9.749722222222223,14,6,1,19,151.0,139.0,134.0,14,60000,0,0,0,0,1,0,0,159.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,38.5,9.499722222222223,14,6,1,19,159.0,151.0,139.0,14,60000,0,0,0,0,1,0,0,168.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,38.75,9.249722222222223,14,6,1,19,168.0,159.0,151.0,14,60000,0,0,0,0,1,0,0,212.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,39.0,8.999722222222223,15,6,1,19,212.0,168.0,159.0,15,60000,0,0,0,0,1,0,0,218.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,39.25,8.749722222222223,15,6,1,19,218.0,212.0,168.0,15,60000,0,0,0,0,1,0,0,196.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,39.5,8.499722222222223,15,6,1,19,196.0,218.0,212.0,15,60000,0,0,0,0,1,0,0,196.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,39.75,8.249722222222223,15,6,1,19,196.0,196.0,218.0,15,60000,0,0,0,0,1,0,0,0.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,40.0,7.999722222222222,16,6,1,19,0.0,196.0,196.0,16,60000,0,0,0,0,1,0,0,144.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,40.25,7.749722222222222,16,6,1,19,144.0,0.0,196.0,16,60000,0,0,0,0,1,0,0,188.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,40.5,7.499722222222222,16,6,1,19,188.0,144.0,0.0,16,60000,0,0,0,0,1,0,0,183.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,40.75,7.249722222222222,16,6,1,19,183.0,188.0,144.0,16,60000,0,0,0,0,1,0,0,168.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,41.0,6.999722222222222,17,6,1,19,168.0,183.0,188.0,17,60000,0,0,0,0,1,0,0,164.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,41.25,6.749722222222222,17,6,1,19,164.0,168.0,183.0,17,60000,0,0,0,0,1,0,0,193.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,41.5,6.499722222222222,17,6,1,19,193.0,164.0,168.0,17,60000,0,0,0,0,1,0,0,182.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,41.75,6.249722222222222,17,6,1,19,182.0,193.0,164.0,17,60000,0,0,0,0,1,0,0,159.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,42.0,5.999722222222222,18,6,1,19,159.0,182.0,193.0,18,60000,0,0,0,0,1,0,0,158.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,42.25,5.749722222222222,18,6,1,19,158.0,159.0,182.0,18,60000,0,0,0,0,1,0,0,210.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,42.5,5.499722222222222,18,6,1,19,210.0,158.0,159.0,18,60000,0,0,0,0,1,0,0,212.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,42.75,5.249722222222222,18,6,1,19,212.0,210.0,158.0,18,60000,0,0,0,0,1,0,0,195.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,43.0,4.999722222222222,19,6,1,19,195.0,212.0,210.0,19,60000,0,0,0,0,1,0,0,193.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,43.25,4.749722222222222,19,6,1,19,193.0,195.0,212.0,19,60000,0,0,0,0,1,0,0,185.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,43.5,4.499722222222222,19,6,1,19,185.0,193.0,195.0,19,60000,0,0,0,0,1,0,0,154.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,43.75,4.249722222222222,19,6,1,19,154.0,185.0,193.0,19,60000,0,0,0,0,1,0,0,175.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,44.0,3.999722222222222,20,6,1,19,175.0,154.0,185.0,20,60000,0,0,0,0,1,0,0,185.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,44.25,3.749722222222222,20,6,1,19,185.0,175.0,154.0,20,60000,0,0,0,0,1,0,0,188.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,44.5,3.499722222222222,20,6,1,19,188.0,185.0,175.0,20,60000,0,0,0,0,1,0,0,190.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,44.75,3.249722222222222,20,6,1,19,190.0,188.0,185.0,20,60000,0,0,0,0,1,0,0,160.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,45.0,2.999722222222222,21,6,1,19,160.0,190.0,188.0,21,60000,0,0,0,0,1,0,0,133.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,45.25,2.749722222222222,21,6,1,19,133.0,160.0,190.0,21,60000,0,0,0,0,1,0,0,130.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,45.5,2.499722222222222,21,6,1,19,130.0,133.0,160.0,21,60000,0,0,0,0,1,0,0,167.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,45.75,2.249722222222222,21,6,1,19,167.0,130.0,133.0,21,60000,0,0,0,0,1,0,0,113.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,46.0,1.9997222222222222,22,6,1,19,113.0,167.0,130.0,22,60000,0,0,0,0,1,0,0,110.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,46.25,1.7497222222222222,22,6,1,19,110.0,113.0,167.0,22,60000,0,0,0,0,1,0,0,117.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,46.5,1.4997222222222222,22,6,1,19,117.0,110.0,113.0,22,60000,0,0,0,0,1,0,0,132.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,46.75,1.2497222222222222,22,6,1,19,132.0,117.0,110.0,22,60000,0,0,0,0,1,0,0,101.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,47.0,0.9997222222222222,23,6,1,19,101.0,132.0,117.0,23,60000,0,0,0,0,1,0,0,98.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,47.25,0.7497222222222222,23,6,1,19,98.0,101.0,132.0,23,60000,0,0,0,0,1,0,0,109.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,47.5,0.49972222222222223,23,6,1,19,109.0,98.0,101.0,23,60000,0,0,0,0,1,0,0,117.0
1,10000,0.4690014589770095,0.4690014589770095,47.999722222222225,47.75,0.24972222222222223,23,6,1,19,117.0,109.0,98.0,23,60000,0,0,0,0,1,0,0,67.0
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,19,67.0,117.0,109.0,0,0,0,0,0,0,0,0,0,82.0
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,19,82.0,67.0,117.0,0,0,0,0,0,0,0,0,0,81.0
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,19,81.0,82.0,67.0,0,0,0,0,0,0,0,0,0,72.0
0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,19,72.0,81.0,82.0,0,0,0,0,0,0,0,0,0,68.0
0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,19,68.0,72.0,81.0,0,0,0,0,0,0,0,0,0,65.0
0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,19,65.0,68.0,72.0,0,0,0,0,0,0,0,0,0,49.0
0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,19,49.0,65.0,68.0,0,0,0,0,0,0,0,0,0,60.0
0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,19,60.0,49.0,65.0,0,0,0,0,0,0,0,0,0,43.0
0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,19,43.0,60.0,49.0,0,0,0,0,0,0,0,0,0,33.0
0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,19,33.0,43.0,60.0,0,0,0,0,0,0,0,0,0,49.0
0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,19,49.0,33.0,43.0,0,0,0,0,0,0,0,0,0,22.0
0,0,0.0,0.0,0.0,0.0,0.0,2,0,0,19,22.0,49.0,33.0,0,0,0,0,0,0,0,0,0,44.0
0,0,0.0,0.0,0.0,0.0,0.0,3,0,0,19,44.0,22.0,49.0,0,0,0,0,0,0,0,0,0,50.0
0,0,0.0,0.0,0.0,0.0,0.0,3,0,0,19,50.0,44.0,22.0,0,0,0,0,0,0,0,0,0,45.0
0,0,0.0,0.0,0.0,0.0,0.0,3,0,0,19,45.0,50.0,44.0,0,0,0,0,0,0,0,0,0,39.0
0,0,0.0,0.0,0.0,0.0,0.0,3,0,0,19,39.0,45.0,50.0,0,0,0,0,0,0,0,0,0,35.0
0,0,0.0,0.0,0.0,0.0,0.0,4,0,0,19,35.0,39.0,45.0,0,0,0,0,0,0,0,0,0,38.0
0,0,0.0,0.0,0.0,0.0,0.0,4,0,0,19,38.0,35.0,39.0,0,0,0,0,0,0,0,0,0,55.0
0,0,0.0,0.0,0.0,0.0,0.0,4,0,0,19,55.0,38.0,35.0,0,0,0,0,0,0,0,0,0,39.0
0,0,0.0,0.0,0.0,0.0,0.0,4,0,0,19,39.0,55.0,38.0,0,0,0,0,0,0,0,0,0,43.0
0,0,0.0,0.0,0.0,0.0,0.0,5,0,0,19,43.0,39.0,55.0,0,0,0,0,0,0,0,0,0,30.0
0,0,0.0,0.0,0.0,0.0,0.0,5,0,0,19,30.0,43.0,39.0,0,0,0,0,0,0,0,0,0,23.0
0,0,0.0,0.0,0.0,0.0,0.0,5,0,0,19,23.0,30.0,43.0,0,0,0,0,0,0,0,0,0,28.0
0,0,0.0,0.0,0.0,0.0,0.0,5,0,0,19,28.0,23.0,30.0,0,0,0,0,0,0,0,0,0,19.0
0,0,0.0,0.0,0.0,0.0,0.0,6,0,0,19,19.0,28.0,23.0,0,0,0,0,0,0,0,0,0,29.0
0,0,0.0,0.0,0.0,0.0,0.0,6,0,0,19,29.0,19.0,28.0,0,0,0,0,0,0,0,0,0,27.0
0,0,0.0,0.0,0.0,0.0,0.0,6,0,0,19,27.0,29.0,19.0,0,0,0,0,0,0,0,0,0,37.0
0,0,0.0,0.0,0.0,0.0,0.0,6,0,0,19,37.0,27.0,29.0,0,0,0,0,0,0,0,0,0,29.0
0,0,0.0,0.0,0.0,0.0,0.0,7,0,0,19,29.0,37.0,27.0,0,0,0,0,0,0,0,0,0,46.0
0,0,0.0,0.0,0.0,0.0,0.0,7,0,0,19,46.0,29.0,37.0,0,0,0,0,0,0,0,0,0,47.0
0,0,0.0,0.0,0.0,0.0,0.0,7,0,0,19,47.0,46.0,29.0,0,0,0,0,0,0,0,0,0,55.0
0,0,0.0,0.0,0.0,0.0,0.0,7,0,0,19,55.0,47.0,46.0,0,0,0,0,0,0,0,0,0,53.0
0,0,0.0,0.0,0.0,0.0,0.0,8,0,0,19,53.0,55.0,47.0,0,0,0,0,0,0,0,0,0,68.0
0,0,0.0,0.0,0.0,0.0,0.0,8,0,0,19,68.0,53.0,55.0,0,0,0,0,0,0,0,0,0,72.0
0,0,0.0,0.0,0.0,0.0,0.0,8,0,0,19,72.0,68.0,53.0,0,0,0,0,0,0,0,0,0,72.0
0,0,0.0,0.0,0.0,0.0,0.0,8,0,0,19,72.0,72.0,68.0,0,0,0,0,0,0,0,0,0,76.0
0,0,0.0,0.0,0.0,0.0,0.0,9,0,0,19,76.0,72.0,72.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,9,0,0,19,0.0,76.0,72.0,0,0,0,0,0,0,0,0,0,104.0
0,0,0.0,0.0,0.0,0.0,0.0,9,0,0,19,104.0,0.0,76.0,0,0,0,0,0,0,0,0,0,116.0
0,0,0.0,0.0,0.0,0.0,0.0,9,0,0,19,116.0,104.0,0.0,0,0,0,0,0,0,0,0,0,108.0
0,0,0.0,0.0,0.0,0.0,0.0,10,0,0,19,108.0,116.0,104.0,0,0,0,0,0,0,0,0,0,83.0
0,0,0.0,0.0,0.0,0.0,0.0,10,0,0,19,83.0,108.0,116.0,0,0,0,0,0,0,0,0,0,76.0
0,0,0.0,0.0,0.0,0.0,0.0,10,0,0,19,76.0,83.0,108.0,0,0,0,0,0,0,0,0,0,84.0
0,0,0.0,0.0,0.0,0.0,0.0,10,0,0,19,84.0,76.0,83.0,0,0,0,0,0,0,0,0,0,116.0
0,0,0.0,0.0,0.0,0.0,0.0,11,0,0,19,116.0,84.0,76.0,0,0,0,0,0,0,0,0,0,152.0
0,0,0.0,0.0,0.0,0.0,0.0,11,0,0,19,152.0,116.0,84.0,0,0,0,0,0,0,0,0,0,126.0
0,0,0.0,0.0,0.0,0.0,0.0,11,0,0,19,126.0,152.0,116.0,0,0,0,0,0,0,0,0,0,153.0
0,0,0.0,0.0,0.0,0.0,0.0,11,0,0,19,153.0,126.0,152.0,0,0,0,0,0,0,0,0,0,113.0
0,0,0.0,0.0,0.0,0.0,0.0,12,0,0,19,113.0,153.0,126.0,0,0,0,0,0,0,0,0,0,149.0
0,0,0.0,0.0,0.0,0.0,0.0,12,0,0,19,149.0,113.0,153.0,0,0,0,0,0,0,0,0,0,136.0
0,0,0.0,0.0,0.0,0.0,0.0,12,0,0,19,136.0,149.0,113.0,0,0,0,0,0,0,0,0,0,142.0
0,0,0.0,0.0,0.0,0.0,0.0,12,0,0,19,142.0,136.0,149.0,0,0,0,0,0,0,0,0,0,158.0
0,0,0.0,0.0,0.0,0.0,0.0,13,0,0,19,158.0,142.0,136.0,0,0,0,0,0,0,0,0,0,145.0
0,0,0.0,0.0,0.0,0.0,0.0,13,0,0,19,145.0,158.0,142.0,0,0,0,0,0,0,0,0,0,174.0
0,0,0.0,0.0,0.0,0.0,0.0,13,0,0,19,174.0,145.0,158.0,0,0,0,0,0,0,0,0,0,147.0
0,0,0.0,0.0,0.0,0.0,0.0,13,0,0,19,147.0,174.0,145.0,0,0,0,0,0,0,0,0,0,159.0
0,0,0.0,0.0,0.0,0.0,0.0,14,0,0,19,159.0,147.0,174.0,0,0,0,0,0,0,0,0,0,162.0
0,0,0.0,0.0,0.0,0.0,0.0,14,0,0,19,162.0,159.0,147.0,0,0,0,0,0,0,0,0,0,157.0
0,0,0.0,0.0,0.0,0.0,0.0,14,0,0,19,157.0,162.0,159.0,0,0,0,0,0,0,0,0,0,137.0
0,0,0.0,0.0,0.0,0.0,0.0,14,0,0,19,137.0,157.0,162.0,0,0,0,0,0,0,0,0,0,0.0
0,0,0.0,0.0,0.0,0.0,0.0,15,0,0,19,0.0,137.0,157.0,0,0,0,0,0,0,0,0,0,214.0
0,0,0.0,0.0,0.0,0.0,0.0,15,0,0,19,214.0,0.0,137.0,0,0,0,0,0,0,0,0,0,159.0
0,0,0.0,0.0,0.0,0.0,0.0,15,0,0,19,159.0,214.0,0.0,0,0,0,0,0,0,0,0,0,171.0
0,0,0.0,0.0,0.0,0.0,0.0,15,0,0,19,171.0,159.0,214.0,0,0,0,0,0,0,0,0,0,154.0
0,0,0.0,0.0,0.0,0.0,0.0,16,0,0,19,154.0,171.0,159.0,0,0,0,0,0,0,0,0,0,161.0
0,0,0.0,0.0,0.0,0.0,0.0,16,0,0,19,161.0,154.0,171.0,0,0,0,0,0,0,0,0,0,129.0
0,0,0.0,0.0,0.0,0.0,0.0,16,0,0,19,129.0,161.0,154.0,0,0,0,0,0,0,0,0,0,146.0
0,0,0.0,0.0,0.0,0.0,0.0,16,0,0,19,146.0,129.0,161.0,0,0,0,0,0,0,0,0,0,156.0
0,0,0.0,0.0,0.0,0.0,0.0,17,0,0,19,156.0,146.0,129.0,0,0,0,0,0,0,0,0,0,171.0
0,0,0.0,0.0,0.0,0.0,0.0,17,0,0,19,171.0,156.0,146.0,0,0,0,0,0,0,0,0,0,144.0
0,0,0.0,0.0,0.0,0.0,0.0,17,0,0,19,144.0,171.0,156.0,0,0,0,0,0,0,0,0,0,152.0
0,0,0.0,0.0,0.0,0.0,0.0,17,0,0,19,152.0,144.0,171.0,0,0,0,0,0,0,0,0,0,168.0
0,0,0.0,0.0,0.0,0.0,0.0,18,0,0,19,168.0,152.0,144.0,0,0,0,0,0,0,0,0,0,170.0
0,0,0.0,0.0,0.0,0.0,0.0,18,0,0,19,170.0,168.0,152.0,0,0,0,0,0,0,0,0,0,167.0
0,0,0.0,0.0,0.0,0.0,0.0,18,0,0,19,167.0,170.0,168.0,0,0,0,0,0,0,0,0,0,150.0
0,0,0.0,0.0,0.0,0.0,0.0,18,0,0,19,150.0,167.0,170.0,0,0,0,0,0,0,0,0,0,164.0
0,0,0.0,0.0,0.0,0.0,0.0,19,0,0,19,164.0,150.0,167.0,0,0,0,0,0,0,0,0,0,178.0
0,0,0.0,0.0,0.0,0.0,0.0,19,0,0,19,178.0,164.0,150.0,0,0,0,0,0,0,0,0,0,178.0
0,0,0.0,0.0,0.0,0.0,0.0,19,0,0,19,178.0,178.0,164.0,0,0,0,0,0,0,0,0,0,171.0
0,0,0.0,0.0,0.0,0.0,0.0,19,0,0,19,171.0,178.0,178.0,0,0,0,0,0,0,0,0,0,162.0
0,0,0.0,0.0,0.0,0.0,0.0,20,0,0,19,162.0,171.0,178.0,0,0,0,0,0,0,0,0,0,199.0
0,0,0.0,0.0,0.0,0.0,0.0,20,0,0,19,199.0,162.0,171.0,0,0,0,0,0,0,0,0,0,232.0
1,178,0.9683993857208956,0.9683993857208956,3.0,0.0,3.0,20,0,0,19,232.0,199.0,162.0,20,0,0,0,0,0,0,1,0,170.0
1,178,0.9683993857208956,0.9683993857208956,3.0,0.25,2.75,20,0,0,19,170.0,232.0,199.0,20,0,0,0,0,0,0,1,0,173.0
1,178,0.9683993857208956,0.9683993857208956,3.0,0.5,2.5,21,0,0,19,173.0,170.0,232.0,21,0,0,0,0,0,0,1,0,187.0
1,178,0.9683993857208956,0.9683993857208956,3.0,0.75,2.25,21,0,0,19,187.0,173.0,170.0,21,0,0,0,0,0,0,1,0,143.0
1,178,0.9683993857208956,0.9683993857208956,3.0,1.0,2.0,21,0,0,19,143.0,187.0,173.0,21,0,0,0,0,0,0,1,0,168.0
1,178,0.9683993857208956,0.9683993857208956,3.0,1.25,1.75,21,0,0,19,168.0,143.0,187.0,21,0,0,0,0,0,0,1,0,117.0
1,178,0.9683993857208956,0.9683993857208956,3.0,1.5,1.5,22,0,0,19,117.0,168.0,143.0,22,0,0,0,0,0,0,1,0,133.0
1,178,0.9683993857208956,0.9683993857208956,3.0,1.75,1.25,22,0,0,19,133.0,117.0,168.0,22,0,0,0,0,0,0,1,0,114.0
1,178,0.9683993857208956,0.9683993857208956,3.0,2.0,1.0,22,0,0,19,114.0,133.0,117.0,22,0,0,0,0,0,0,1,0,128.0
1,178,0.9683993857208956,0.9683993857208956,3.0,2.25,0.75,22,0,0,19,128.0,114.0,133.0,22,0,0,0,0,0,0,1,0,141.0
1,178,0.9683993857208956,0.9683993857208956,3.0,2.5,0.5,23,0,0,19,141.0,128.0,114.0,23,0,0,0,0,0,0,1,0,127.0
1,178,0.9683993857208956,0.9683993857208956,3.0,2.75,0.25,23,0,0,19,127.0,141.0,128.0,23,0,0,0,0,0,0,1,0,114.0
1,178,0.9683993857208956,0.9683993857208956,3.0,3.0,0.0,23,0,0,19,114.0,127.0,141.0,23,0,0,0,0,0,0,1,0,111.0
0,0,0.0,0.0,0.0,0.0,0.0,23,0,0,19,111.0,114.0,127.0,0,0,0,0,0,0,0,0,0,104.0
0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,19,104.0,111.0,114.0,0,0,0,0,0,0,0,0,0,83.0
0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,19,83.0,104.0,111.0,0,0,0,0,0,0,0,0,0,113.0
0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,19,113.0,83.0,104.0,0,0,0,0,0,0,0,0,0,112.0
0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,19,112.0,113.0,83.0,0,0,0,0,0,0,0,0,0,115.0
0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,19,115.0,112.0,113.0,0,0,0,0,0,0,0,0,0,95.0
0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,19,95.0,115.0,112.0,0,0,0,0,0,0,0,0,0,115.0
0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,19,115.0,95.0,115.0,0,0,0,0,0,0,0,0,0,121.0
0,0,0.0,0.0,0.0,0.0,0.0,1,1,0,19,121.0,115.0,95.0,0,0,0,0,0,0,0,0,0,72.0
0,0,0.0,0.0,0.0,0.0,0.0,2,1,0,19,72.0,121.0,115.0,0,0,0,0,0,0,0,0,0,37.0
0,0,0.0,0.0,0.0,0.0,0.0,2,1,0,19,37.0,72.0,121.0,0,0,0,0,0,0,0,0,0,66.0
0,0,0.0,0.0,0.0,0.0,0.0,2,1,0,19,66.0,37.0,72.0,0,0,0,0,0,0,0,0,0,65.0
0,0,0.0,0.0,0.0,0.0,0.0,2,1,0,19,65.0,66.0,37.0,0,0,0,0,0,0,0,0,0,75.0
0,0,0.0,0.0,0.0,0.0,0.0,3,1,0,19,75.0,65.0,66.0,0,0,0,0,0,0,0,0,0,48.0
0,0,0.0,0.0,0.0,0.0,0.0,3,1,0,19,48.0,75.0,65.0,0,0,0,0,0,0,0,0,0,70.0
0,0,0.0,0.0,0.0,0.0,0.0,3,1,0,19,70.0,48.0,75.0,0,0,0,0,0,0,0,0,0,55.0
0,0,0.0,0.0,0.0,0.0,0.0,3,1,0,19,55.0,70.0,48.0,0,0,0,0,0,0,0,0,0,43.0
0,0,0.0,0.0,0.0,0.0,0.0,4,1,0,19,43.0,55.0,70.0,0,0,0,0,0,0,0,0,0,25.0
0,0,0.0,0.0,0.0,0.0,0.0,4,1,0,19,25.0,43.0,55.0,0,0,0,0,0,0,0,0,0,43.0
0,0,0.0,0.0,0.0,0.0,0.0,4,1,0,19,43.0,25.0,43.0,0,0,0,0,0,0,0,0,0,42.0
0,0,0.0,0.0,0.0,0.0,0.0,4,1,0,19,42.0,43.0,25.0,0,0,0,0,0,0,0,0,0,64.0
0,0,0.0,0.0,0.0,0.0,0.0,5,1,0,19,64.0,42.0,43.0,0,0,0,0,0,0,0,0,0,51.0
0,0,0.0,0.0,0.0,0.0,0.0,5,1,0,19,51.0,64.0,42.0,0,0,0,0,0,0,0,0,0,32.0
0,0,0.0,0.0,0.0,0.0,0.0,5,1,0,19,32.0,51.0,64.0,0,0,0,0,0,0,0,0,0,62.0
0,0,0.0,0.0,0.0,0.0,0.0,5,1,0,19,62.0,32.0,51.0,0,0,0,0,0,0,0,0,0,47.0
0,0,0.0,0.0,0.0,0.0,0.0,6,1,0,19,47.0,62.0,32.0,0,0,0,0,0,0,0,0,0,70.0
0,0,0.0,0.0,0.0,0.0,0.0,6,1,0,19,70.0,47.0,62.0,0,0,0,0,0,0,0,0,0,81.0
0,0,0.0,0.0,0.0,0.0,0.0,6,1,0,19,81.0,70.0,47.0,0,0,0,0,0,0,0,0,0,100.0
0,0,0.0,0.0,0.0,0.0,0.0,6,1,0,19,100.0,81.0,70.0,0,0,0,0,0,0,0,0,0,104.0
0,0,0.0,0.0,0.0,0.0,0.0,7,1,0,19,104.0,100.0,81.0,0,0,0,0,0,0,0,0,0,122.0
0,0,0.0,0.0,0.0,0.0,0.0,7,1,0,19,122.0,104.0,100.0,0,0,0,0,0,0,0,0,0,172.0
0,0,0.0,0.0,0.0,0.0,0.0,7,1,0,19,172.0,122.0,104.0,0,0,0,0,0,0,0,0,0,159.0
0,0,0.0,0.0,0.0,0.0,0.0,7,1,0,19,159.0,172.0,122.0,0,0,0,0,0,0,0,0,0,212.0
1,100,0.9608107979562255,0.9608107979562255,63.0,0.0,63.0,8,1,0,19,212.0,159.0,172.0,8,100,0,0,1,0,0,0,0,227.0
1,100,0.9608107979562255,0.9608107979562255,63.0,0.25,62.75,8,1,0,19,227.0,212.0,159.0,8,100,0,0,1,0,0,0,0,198.0
1,100,0.9608107979562255,0.9608107979562255,63.0,0.5,62.5,8,1,0,19,198.0,227.0,212.0,8,100,0,0,1,0,0,0,0,263.0
1,100,0.9608107979562255,0.9608107979562255,63.0,0.75,62.25,8,1,0,19,263.0,198.0,227.0,8,100,0,0,1,0,0,0,0,237.0
